Timestamp,Mode,Data
17:52:01.1290,RX,"212 "
17:52:01.2410,RX,"214 "
17:52:01.3540,RX,"207 "
17:52:01.4290,RX,"215 "
17:52:01.5790,RX,"220 "
17:52:01.6540,RX,"210 "
17:52:01.7660,RX,"207 "
17:52:01.8790,RX,"216 "
17:52:01.9910,RX,"232 "
17:52:02.0660,RX,"345 "
17:52:02.1790,RX,"317 "
17:52:02.2910,RX,"275"
17:52:02.2920,RX," "
17:52:02.4040,RX,"238 "
17:52:02.5160,RX,"217 "
17:52:02.5910,RX,"214 "
17:52:02.7040,RX,"206"
17:52:02.7410,RX," "
17:52:02.8160,RX,"191 "
17:52:02.9290,RX,"201 "
17:52:03.0430,RX,"201 "
17:52:03.1170,RX,"206"
17:52:03.1540,RX," "
17:52:03.2660,RX,"209 "
17:52:03.3410,RX,"203 "
17:52:03.4540,RX,"204 "
17:52:03.5660,RX,"20"
17:52:03.5670,RX,"0 "
17:52:03.6790,RX,"205 "
17:52:03.7910,RX,"208 "
17:52:03.8660,RX,"203 "
17:52:03.9790,RX,"20"
17:52:04.0160,RX,"4 "
17:52:04.0920,RX,"201 "
17:52:04.2040,RX,"194 "
17:52:04.3170,RX,"200 "
17:52:04.3910,RX,"19"
17:52:04.4290,RX,"9 "
17:52:04.5040,RX,"203 "
17:52:04.6160,RX,"203 "
17:52:04.7290,RX,"207 "
17:52:04.8410,RX,"2"
17:52:04.8420,RX,"05 "
17:52:04.9540,RX,"192 "
17:52:05.0290,RX,"199 "
17:52:05.1410,RX,"195 "
17:52:05.2530,RX,"1"
17:52:05.2540,RX,"97 "
17:52:05.3660,RX,"207 "
17:52:05.4790,RX,"211 "
17:52:05.5540,RX,"211 "
17:52:05.7040,RX,"205 "
17:52:05.7790,RX,"206 "
17:52:05.8910,RX,"204 "
17:52:06.0040,RX,"205 "
17:52:06.1160,RX,"196 "
17:52:06.2290,RX,"206 "
17:52:06.3040,RX,"206 "
17:52:06.4170,RX,"206 "
17:52:06.5290,RX,"206 "
17:52:06.6410,RX,"196 "
17:52:06.7540,RX,"205 "
17:52:06.8290,RX,"201 "
17:52:06.9410,RX,"197 "
17:52:07.0540,RX,"214 "
17:52:07.1660,RX,"206 "
17:52:07.2780,RX,"195"
17:52:07.2790,RX," "
17:52:07.3920,RX,"224 "
17:52:07.4660,RX,"365 "
17:52:07.5790,RX,"296 "
17:52:07.6910,RX,"260"
17:52:07.6920,RX," "
17:52:07.8040,RX,"312 "
17:52:07.9160,RX,"383 "
17:52:07.9910,RX,"253 "
17:52:08.1040,RX,"227"
17:52:08.1420,RX," "
17:52:08.2170,RX,"206 "
17:52:08.3290,RX,"206 "
17:52:08.4410,RX,"195 "
17:52:08.5160,RX,"20"
17:52:08.5540,RX,"4 "
17:52:08.6670,RX,"210 "
17:52:08.7410,RX,"200 "
17:52:08.8540,RX,"211 "
17:52:08.9660,RX,"20"
17:52:08.9670,RX,"1 "
17:52:09.0790,RX,"194 "
17:52:09.1910,RX,"212 "
17:52:09.2660,RX,"202 "
17:52:09.3790,RX,"198 "
17:52:09.4930,RX,"202 "
17:52:09.6040,RX,"206 "
17:52:09.7160,RX,"206 "
17:52:09.7920,RX,"2"
17:52:09.8290,RX,"02 "
17:52:09.9040,RX,"201 "
17:52:10.0170,RX,"206 "
17:52:10.1290,RX,"202 "
17:52:10.2040,RX,"2"
17:52:10.2420,RX,"08 "
17:52:10.3540,RX,"205 "
17:52:10.4290,RX,"205 "
17:52:10.5410,RX,"210 "
17:52:10.6540,RX,"202 "
17:52:10.7710,RX,"201 "
17:52:10.8790,RX,"215 "
17:52:10.9540,RX,"212 "
17:52:11.1040,RX,"200 "
17:52:11.1790,RX,"199 "
17:52:11.2910,RX,"204 "
17:52:11.4040,RX,"211 "
17:52:11.5170,RX,"194 "
17:52:11.6290,RX,"204 "
17:52:11.7040,RX,"194 "
17:52:11.8170,RX,"204 "
17:52:11.9300,RX,"198 "
17:52:12.0410,RX,"198 "
17:52:12.1540,RX,"279 "
17:52:12.2290,RX,"266"
17:52:12.2670,RX," "
17:52:12.3410,RX,"267 "
17:52:12.4540,RX,"275 "
17:52:12.5670,RX,"246 "
17:52:12.6430,RX,"209"
17:52:12.6790,RX," "
17:52:12.7920,RX,"203 "
17:52:12.8670,RX,"205 "
17:52:12.9790,RX,"205 "
17:52:13.0910,RX,"211"
17:52:13.0920,RX," "
17:52:13.2040,RX,"195 "
17:52:13.3170,RX,"187 "
17:52:13.3920,RX,"199 "
17:52:13.5040,RX,"20"
17:52:13.5420,RX,"4 "
17:52:13.6170,RX,"210 "
17:52:13.7300,RX,"207 "
17:52:13.8430,RX,"190 "
17:52:13.9170,RX,"20"
17:52:13.9540,RX,"5 "
17:52:14.0670,RX,"200 "
17:52:14.1420,RX,"203 "
17:52:14.2540,RX,"204 "
17:52:14.3660,RX,"1"
17:52:14.3670,RX,"99 "
17:52:14.4790,RX,"199 "
17:52:14.6290,RX,"207 "
17:52:14.6670,RX,"198 "
17:52:14.7790,RX,"2"
17:52:14.7800,RX,"05 "
17:52:14.8920,RX,"199 "
17:52:15.0040,RX,"201 "
17:52:15.0790,RX,"197 "
17:52:15.1920,RX,"1"
17:52:15.2290,RX,"93 "
17:52:15.3040,RX,"194 "
17:52:15.4170,RX,"198 "
17:52:15.5290,RX,"196 "
17:52:15.6410,RX,"193 "
17:52:15.7540,RX,"199 "
17:52:15.8290,RX,"202 "
17:52:15.9420,RX,"203 "
17:52:16.0540,RX,"204 "
17:52:16.1670,RX,"210 "
17:52:16.2790,RX,"205 "
17:52:16.3540,RX,"338 "
17:52:16.5040,RX,"283 "
17:52:16.5790,RX,"248 "
17:52:16.6920,RX,"223 "
17:52:16.8040,RX,"232 "
17:52:16.9170,RX,"243 "
17:52:17.0290,RX,"247 "
17:52:17.1040,RX,"246 "
17:52:17.2160,RX,"237"
17:52:17.2170,RX," "
17:52:17.3290,RX,"231 "
17:52:17.4420,RX,"225 "
17:52:17.5170,RX,"229 "
17:52:17.6290,RX,"223"
17:52:17.6670,RX," "
17:52:17.7420,RX,"218 "
17:52:17.8540,RX,"231 "
17:52:17.9670,RX,"225 "
17:52:18.0420,RX,"227"
17:52:18.0790,RX," "
17:52:18.1920,RX,"233 "
17:52:18.2670,RX,"224 "
17:52:18.3800,RX,"228 "
17:52:18.4910,RX,"22"
17:52:18.4920,RX,"6 "
17:52:18.6040,RX,"224 "
17:52:18.7170,RX,"229 "
17:52:18.7920,RX,"222 "
17:52:18.9040,RX,"23"
17:52:18.9420,RX,"2 "
17:52:19.0170,RX,"231 "
17:52:19.1290,RX,"224 "
17:52:19.2420,RX,"236 "
17:52:19.3170,RX,"2"
17:52:19.3540,RX,"30 "
17:52:19.4670,RX,"221 "
17:52:19.5420,RX,"225 "
17:52:19.6550,RX,"229 "
17:52:19.7670,RX,"2"
17:52:19.7680,RX,"25 "
17:52:19.8800,RX,"216 "
17:52:19.9920,RX,"223 "
17:52:20.0670,RX,"214 "
17:52:20.1790,RX,"2"
17:52:20.1800,RX,"17 "
17:52:20.2920,RX,"222 "
17:52:20.4040,RX,"221 "
17:52:20.4790,RX,"224 "
17:52:20.6290,RX,"220 "
17:52:20.7050,RX,"218 "
17:52:20.8170,RX,"217 "
17:52:20.9290,RX,"228 "
17:52:21.0420,RX,"222 "
17:52:21.1540,RX,"217 "
17:52:21.2290,RX,"217 "
17:52:21.3420,RX,"221 "
17:52:21.4550,RX,"223 "
17:52:21.5670,RX,"215 "
17:52:21.6800,RX,"230 "
17:52:21.7540,RX,"224 "
17:52:21.9040,RX,"220 "
17:52:21.9790,RX,"324 "
17:52:22.0920,RX,"281 "
17:52:22.2040,RX,"249 "
17:52:22.3170,RX,"301 "
17:52:22.3920,RX,"275 "
17:52:22.5040,RX,"246 "
17:52:22.6160,RX,"229"
17:52:22.6170,RX," "
17:52:22.7300,RX,"219 "
17:52:22.8420,RX,"229 "
17:52:22.9170,RX,"221 "
17:52:23.0290,RX,"216"
17:52:23.0680,RX," "
17:52:23.1430,RX,"205 "
17:52:23.2540,RX,"207 "
17:52:23.3670,RX,"213 "
17:52:23.4420,RX,"20"
17:52:23.4790,RX,"7 "
17:52:23.5920,RX,"209 "
17:52:23.6670,RX,"219 "
17:52:23.7790,RX,"227 "
17:52:23.8910,RX,"21"
17:52:23.8920,RX,"0 "
17:52:24.0040,RX,"203 "
17:52:24.1170,RX,"215 "
17:52:24.2290,RX,"221 "
17:52:24.3040,RX,"2"
17:52:24.3050,RX,"17 "
17:52:24.4170,RX,"218 "
17:52:24.5290,RX,"214 "
17:52:24.6420,RX,"217 "
17:52:24.7170,RX,"2"
17:52:24.7540,RX,"21 "
17:52:24.8290,RX,"219 "
17:52:24.9420,RX,"217 "
17:52:25.0540,RX,"217 "
17:52:25.1670,RX,"2"
17:52:25.1670,RX,"24 "
17:52:25.2800,RX,"213 "
17:52:25.3550,RX,"221 "
17:52:25.4670,RX,"216 "
17:52:25.5790,RX,"222 "
17:52:25.6920,RX,"215 "
17:52:25.8040,RX,"215 "
17:52:25.8800,RX,"214 "
17:52:26.0290,RX,"213 "
17:52:26.1050,RX,"210 "
17:52:26.2180,RX,"216 "
17:52:26.3670,RX,"223 "
17:52:26.4420,RX,"214 "
17:52:26.5540,RX,"219 "
17:52:26.6300,RX,"209 "
17:52:26.7420,RX,"221 "
17:52:26.8550,RX,"218 "
17:52:26.9670,RX,"219 "
17:52:27.0790,RX,"219 "
17:52:27.1550,RX,"332"
17:52:27.1920,RX," "
17:52:27.2670,RX,"297 "
17:52:27.3790,RX,"246 "
17:52:27.4920,RX,"425 "
17:52:27.6040,RX,"425"
17:52:27.6050,RX," "
17:52:27.7170,RX,"284 "
17:52:27.7920,RX,"250 "
17:52:27.9040,RX,"228 "
17:52:28.0170,RX,"231 "
17:52:28.1670,RX,"225 "
17:52:28.2420,RX,"228 "
17:52:28.3170,RX,"222 "
17:52:28.4300,RX,"21"
17:52:28.4670,RX,"7 "
17:52:28.5420,RX,"227 "
17:52:28.6550,RX,"223 "
17:52:28.7670,RX,"218 "
17:52:28.8420,RX,"21"
17:52:28.9170,RX,"9 "
17:52:28.9920,RX,"217 "
17:52:29.0670,RX,"223 "
17:52:29.1800,RX,"210 "
17:52:29.2920,RX,"2"
17:52:29.2930,RX,"07 "
17:52:29.4050,RX,"209 "
17:52:29.5170,RX,"206 "
17:52:29.5920,RX,"215 "
17:52:29.7040,RX,"2"
17:52:29.7050,RX,"08 "
17:52:29.8170,RX,"219 "
17:52:29.9300,RX,"200 "
17:52:30.0420,RX,"215 "
17:52:30.1170,RX,"2"
17:52:30.1540,RX,"01 "
17:52:30.2300,RX,"192 "
17:52:30.3420,RX,"196 "
17:52:30.4550,RX,"200 "
17:52:30.5670,RX,"208 "
17:52:30.6800,RX,"208 "
17:52:30.7550,RX,"229 "
17:52:30.8670,RX,"212 "
17:52:30.9800,RX,"213 "
17:52:31.0930,RX,"215 "
17:52:31.2040,RX,"219 "
17:52:31.2790,RX,"213 "
17:52:31.4300,RX,"225 "
17:52:31.5040,RX,"213 "
17:52:31.6170,RX,"215 "
17:52:31.7300,RX,"218 "
17:52:31.8430,RX,"222 "
17:52:31.9550,RX,"221 "
17:52:32.0300,RX,"233 "
17:52:32.1420,RX,"351"
17:52:32.1430,RX," "
17:52:32.2550,RX,"319 "
17:52:32.3670,RX,"279 "
17:52:32.4800,RX,"324 "
17:52:32.5550,RX,"272"
17:52:32.5930,RX," "
17:52:32.6670,RX,"240 "
17:52:32.7810,RX,"238 "
17:52:32.8920,RX,"228 "
17:52:32.9670,RX,"22"
17:52:33.0050,RX,"6 "
17:52:33.1170,RX,"212 "
17:52:33.1920,RX,"211 "
17:52:33.3040,RX,"227 "
17:52:33.4170,RX,"21"
17:52:33.4180,RX,"3 "
17:52:33.5300,RX,"212 "
17:52:33.6420,RX,"214 "
17:52:33.7170,RX,"211 "
17:52:33.8300,RX,"21"
17:52:33.8670,RX,"1 "
17:52:33.9800,RX,"214 "
17:52:34.0550,RX,"217 "
17:52:34.1670,RX,"213 "
17:52:34.2420,RX,"2"
17:52:34.2800,RX,"01 "
17:52:34.3920,RX,"212 "
17:52:34.4670,RX,"211 "
17:52:34.5800,RX,"201 "
17:52:34.6920,RX,"2"
17:52:34.6930,RX,"08 "
17:52:34.8050,RX,"205 "
17:52:34.9170,RX,"213 "
17:52:34.9920,RX,"221 "
17:52:35.1040,RX,"2"
17:52:35.1050,RX,"06 "
17:52:35.2180,RX,"208 "
17:52:35.3300,RX,"213 "
17:52:35.4050,RX,"211 "
17:52:35.5550,RX,"220 "
17:52:35.6300,RX,"209 "
17:52:35.7420,RX,"206 "
17:52:35.8550,RX,"202 "
17:52:35.9670,RX,"219 "
17:52:36.1170,RX,"213 "
17:52:36.1920,RX,"201 "
17:52:36.2670,RX,"207 "
17:52:36.3800,RX,"209 "
17:52:36.4920,RX,"214 "
17:52:36.6050,RX,"213 "
17:52:36.6800,RX,"204 "
17:52:36.8300,RX,"203 "
17:52:36.9050,RX,"209 "
17:52:37.0180,RX,"214 "
17:52:37.1290,RX,"333"
17:52:37.1310,RX," "
17:52:37.2420,RX,"278 "
17:52:37.3170,RX,"260 "
17:52:37.4300,RX,"284 "
17:52:37.5790,RX,"250"
17:52:37.5800,RX," "
17:52:37.6550,RX,"215 "
17:52:37.7670,RX,"227 "
17:52:37.8430,RX,"207 "
17:52:37.9920,RX,"20"
17:52:37.9930,RX,"6 "
17:52:38.0670,RX,"199 "
17:52:38.1800,RX,"211 "
17:52:38.3300,RX,"210 "
17:52:38.3730,RX,"20"
17:52:38.4050,RX,"6 "
17:52:38.5170,RX,"210 "
17:52:38.5920,RX,"209 "
17:52:38.7050,RX,"213 "
17:52:38.8170,RX,"20"
17:52:38.8180,RX,"6 "
17:52:38.9300,RX,"211 "
17:52:39.0430,RX,"214 "
17:52:39.1180,RX,"202 "
17:52:39.2300,RX,"2"
17:52:39.2670,RX,"09 "
17:52:39.3430,RX,"202 "
17:52:39.4550,RX,"209 "
17:52:39.5670,RX,"214 "
17:52:39.6420,RX,"2"
17:52:39.6800,RX,"15 "
17:52:39.7920,RX,"223 "
17:52:39.8670,RX,"202 "
17:52:39.9800,RX,"210 "
17:52:40.0930,RX,"206 "
17:52:40.2050,RX,"211 "
17:52:40.2800,RX,"217 "
17:52:40.3930,RX,"220 "
17:52:40.5050,RX,"225 "
17:52:40.6170,RX,"220 "
17:52:40.7300,RX,"218 "
17:52:40.8060,RX,"222 "
17:52:40.9550,RX,"219 "
17:52:41.0300,RX,"216 "
17:52:41.1420,RX,"204 "
17:52:41.2550,RX,"223 "
17:52:41.3670,RX,"218 "
17:52:41.4800,RX,"222 "
17:52:41.5550,RX,"219 "
17:52:41.6670,RX,"218 "
17:52:41.8170,RX,"211 "
17:52:41.8920,RX,"216 "
17:52:42.0050,RX,"213 "
17:52:42.0800,RX,"294"
17:52:42.1170,RX," "
17:52:42.1930,RX,"331 "
17:52:42.3050,RX,"272 "
17:52:42.4170,RX,"259 "
17:52:42.5300,RX,"446"
17:52:42.5300,RX," "
17:52:42.6430,RX,"305 "
17:52:42.7170,RX,"261 "
17:52:42.8300,RX,"236 "
17:52:42.9420,RX,"23"
17:52:42.9430,RX,"3 "
17:52:43.0550,RX,"230 "
17:52:43.1670,RX,"231 "
17:52:43.2420,RX,"223 "
17:52:43.3550,RX,"22"
17:52:43.3930,RX,"5 "
17:52:43.4670,RX,"228 "
17:52:43.5800,RX,"231 "
17:52:43.6930,RX,"229 "
17:52:43.7680,RX,"22"
17:52:43.8050,RX,"9 "
17:52:43.9170,RX,"229 "
17:52:43.9930,RX,"232 "
17:52:44.1050,RX,"220 "
17:52:44.2170,RX,"2"
17:52:44.2180,RX,"33 "
17:52:44.3300,RX,"228 "
17:52:44.4420,RX,"232 "
17:52:44.5170,RX,"232 "
17:52:44.6300,RX,"2"
17:52:44.6300,RX,"33 "
17:52:44.7420,RX,"234 "
17:52:44.8550,RX,"229 "
17:52:44.9680,RX,"234 "
17:52:45.0800,RX,"239 "
17:52:45.1550,RX,"230 "
17:52:45.2690,RX,"234 "
17:52:45.3800,RX,"229 "
17:52:45.4930,RX,"233 "
17:52:45.6050,RX,"234 "
17:52:45.6800,RX,"227 "
17:52:45.7930,RX,"222 "
17:52:45.9050,RX,"232 "
17:52:46.0180,RX,"220 "
17:52:46.1300,RX,"218 "
17:52:46.2050,RX,"227 "
17:52:46.3550,RX,"220 "
17:52:46.4300,RX,"225 "
17:52:46.5430,RX,"225 "
17:52:46.6550,RX,"235 "
17:52:46.7670,RX,"233 "
17:52:46.8800,RX,"247 "
17:52:46.9550,RX,"358 "
17:52:47.0680,RX,"307"
17:52:47.0680,RX," "
17:52:47.1800,RX,"276 "
17:52:47.2930,RX,"247 "
17:52:47.4430,RX,"222 "
17:52:47.4800,RX,"232"
17:52:47.5180,RX," "
17:52:47.5930,RX,"206 "
17:52:47.7050,RX,"209 "
17:52:47.8180,RX,"206 "
17:52:47.8930,RX,"20"
17:52:47.9300,RX,"6 "
17:52:48.0430,RX,"211 "
17:52:48.1180,RX,"213 "
17:52:48.2300,RX,"206 "
17:52:48.3430,RX,"20"
17:52:48.3440,RX,"9 "
17:52:48.4550,RX,"204 "
17:52:48.5680,RX,"202 "
17:52:48.6420,RX,"192 "
17:52:48.7550,RX,"19"
17:52:48.7930,RX,"5 "
17:52:48.8680,RX,"206 "
17:52:48.9800,RX,"199 "
17:52:49.0930,RX,"207 "
17:52:49.1680,RX,"1"
17:52:49.2050,RX,"97 "
17:52:49.3180,RX,"200 "
17:52:49.3930,RX,"211 "
17:52:49.5060,RX,"215 "
17:52:49.6170,RX,"2"
17:52:49.6180,RX,"19 "
17:52:49.7300,RX,"200 "
17:52:49.8430,RX,"201 "
17:52:49.9170,RX,"216 "
17:52:50.0300,RX,"209 "
17:52:50.1430,RX,"204 "
17:52:50.2560,RX,"206 "
17:52:50.3300,RX,"201 "
17:52:50.4800,RX,"206 "
17:52:50.5550,RX,"208 "
17:52:50.6680,RX,"204 "
17:52:50.7800,RX,"209 "
17:52:50.8930,RX,"207 "
17:52:51.0430,RX,"201 "
17:52:51.0800,RX,"206 "
17:52:51.1920,RX,"211 "
17:52:51.3050,RX,"203 "
17:52:51.4180,RX,"210 "
17:52:51.5300,RX,"209 "
17:52:51.6430,RX,"210 "
17:52:51.7560,RX,"218 "
17:52:51.8300,RX,"209 "
17:52:51.9430,RX,"229 "
17:52:52.0550,RX,"357"
17:52:52.0560,RX," "
17:52:52.1680,RX,"328 "
17:52:52.2800,RX,"276 "
17:52:52.3550,RX,"300 "
17:52:52.4670,RX,"258"
17:52:52.4680,RX," "
17:52:52.5800,RX,"224 "
17:52:52.6930,RX,"211 "
17:52:52.8050,RX,"210 "
17:52:52.8810,RX,"21"
17:52:52.9180,RX,"0 "
17:52:52.9930,RX,"216 "
17:52:53.1050,RX,"206 "
17:52:53.2180,RX,"213 "
17:52:53.2930,RX,"20"
17:52:53.3300,RX,"2 "
17:52:53.4430,RX,"204 "
17:52:53.5180,RX,"189 "
17:52:53.6300,RX,"194 "
17:52:53.7420,RX,"19"
17:52:53.7430,RX,"0 "
17:52:53.8550,RX,"196 "
17:52:53.9680,RX,"186 "
17:52:54.0430,RX,"195 "
17:52:54.1550,RX,"1"
17:52:54.1930,RX,"92 "
17:52:54.2680,RX,"188 "
17:52:54.3800,RX,"188 "
17:52:54.4930,RX,"186 "
17:52:54.5680,RX,"1"
17:52:54.6050,RX,"95 "
17:52:54.7180,RX,"200 "
17:52:54.7930,RX,"209 "
17:52:54.9060,RX,"204 "
17:52:55.0180,RX,"196 "
17:52:55.1310,RX,"194 "
17:52:55.2050,RX,"195 "
17:52:55.3180,RX,"195 "
17:52:55.4310,RX,"191 "
17:52:55.5430,RX,"191 "
17:52:55.6560,RX,"193 "
17:52:55.7300,RX,"188 "
17:52:55.8800,RX,"194 "
17:52:55.9560,RX,"193 "
17:52:56.0680,RX,"195 "
17:52:56.1800,RX,"194 "
17:52:56.2930,RX,"180 "
17:52:56.4050,RX,"187 "
17:52:56.4800,RX,"187 "
17:52:56.5930,RX,"185"
17:52:56.6300,RX," "
17:52:56.7050,RX,"179 "
17:52:56.8180,RX,"181 "
17:52:56.9300,RX,"174 "
17:52:57.0050,RX,"176"
17:52:57.0430,RX," "
17:52:57.1560,RX,"176 "
17:52:57.2300,RX,"173 "
17:52:57.3430,RX,"168 "
17:52:57.4550,RX,"184"
17:52:57.4560,RX," "
17:52:57.5680,RX,"194 "
17:52:57.6440,RX,"188 "
17:52:57.7560,RX,"195 "
17:52:57.8670,RX,"19"
17:52:57.8680,RX,"6 "
17:52:57.9800,RX,"194 "
17:52:58.0930,RX,"192 "
17:52:58.1680,RX,"195 "
17:52:58.2810,RX,"19"
17:52:58.3180,RX,"7 "
17:52:58.3930,RX,"200 "
17:52:58.5050,RX,"196 "
17:52:58.6180,RX,"193 "
17:52:58.6930,RX,"18"
17:52:58.7310,RX,"9 "
17:52:58.8430,RX,"197 "
17:52:58.9180,RX,"192 "
17:52:59.0310,RX,"193 "
17:52:59.1430,RX,"1"
17:52:59.1440,RX,"91 "
17:52:59.2560,RX,"185 "
17:52:59.3680,RX,"184 "
17:52:59.4430,RX,"184 "
17:52:59.5560,RX,"1"
17:52:59.5930,RX,"87 "
17:52:59.6680,RX,"187 "
17:52:59.7800,RX,"186 "
17:52:59.8960,RX,"192 "
17:53:00.0050,RX,"189 "
17:53:00.0810,RX,"182 "
17:53:00.1960,RX,"188 "
17:53:00.3050,RX,"192 "
17:53:00.4180,RX,"185 "
17:53:00.5300,RX,"186 "
17:53:00.6050,RX,"184 "
17:53:00.7180,RX,"179 "
17:53:00.8300,RX,"172 "
17:53:00.9430,RX,"173 "
17:53:01.0560,RX,"176 "
17:53:01.1300,RX,"180 "
17:53:01.2810,RX,"179 "
17:53:01.3560,RX,"170 "
17:53:01.4680,RX,"176 "
17:53:01.5800,RX,"177"
17:53:01.5810,RX," "
17:53:01.6930,RX,"183 "
17:53:01.8060,RX,"176 "
17:53:01.8810,RX,"176 "
17:53:01.9930,RX,"176"
17:53:01.9940,RX," "
17:53:02.1060,RX,"170 "
17:53:02.2180,RX,"175 "
17:53:02.3680,RX,"174 "
17:53:02.4060,RX,"175"
17:53:02.4430,RX," "
17:53:02.5180,RX,"172 "
17:53:02.6310,RX,"179 "
17:53:02.7430,RX,"179 "
17:53:02.8550,RX,"17"
17:53:02.8570,RX,"2 "
17:53:02.9680,RX,"174 "
17:53:03.0440,RX,"168 "
17:53:03.1560,RX,"165 "
17:53:03.2680,RX,"16"
17:53:03.2690,RX,"6 "
17:53:03.3810,RX,"173 "
17:53:03.4940,RX,"174 "
17:53:03.5690,RX,"193 "
17:53:03.6810,RX,"18"
17:53:03.7180,RX,"9 "
17:53:03.7950,RX,"191 "
17:53:03.9060,RX,"182 "
17:53:04.0180,RX,"184 "
17:53:04.0930,RX,"1"
17:53:04.1300,RX,"87 "
17:53:04.2430,RX,"176 "
17:53:04.3180,RX,"181 "
17:53:04.4300,RX,"176 "
17:53:04.5430,RX,"1"
17:53:04.5440,RX,"78 "
17:53:04.6560,RX,"179 "
17:53:04.7680,RX,"176 "
17:53:04.8430,RX,"173 "
17:53:04.9560,RX,"177 "
17:53:05.0680,RX,"182 "
17:53:05.1810,RX,"182 "
17:53:05.2930,RX,"178 "
17:53:05.4060,RX,"177 "
17:53:05.4810,RX,"181 "
17:53:05.5930,RX,"179 "
17:53:05.7060,RX,"181 "
17:53:05.8180,RX,"184 "
17:53:05.9310,RX,"177 "
17:53:06.0060,RX,"178 "
17:53:06.1190,RX,"175 "
17:53:06.2310,RX,"176 "
17:53:06.3440,RX,"169 "
17:53:06.4560,RX,"174 "
17:53:06.5300,RX,"175"
17:53:06.5680,RX," "
17:53:06.6810,RX,"169 "
17:53:06.7560,RX,"174 "
17:53:06.8690,RX,"176 "
17:53:06.9800,RX,"174"
17:53:06.9810,RX," "
17:53:07.0930,RX,"173 "
17:53:07.2060,RX,"172 "
17:53:07.2810,RX,"175 "
17:53:07.3930,RX,"173"
17:53:07.3940,RX," "
17:53:07.5060,RX,"174 "
17:53:07.6190,RX,"172 "
17:53:07.7310,RX,"166 "
17:53:07.8060,RX,"17"
17:53:07.8430,RX,"0 "
17:53:07.9190,RX,"171 "
17:53:08.0300,RX,"169 "
17:53:08.1430,RX,"174 "
17:53:08.2190,RX,"17"
17:53:08.2550,RX,"6 "
17:53:08.3680,RX,"172 "
17:53:08.4430,RX,"176 "
17:53:08.5560,RX,"173 "
17:53:08.6680,RX,"1"
17:53:08.6690,RX,"72 "
17:53:08.7810,RX,"180 "
17:53:08.8930,RX,"183 "
17:53:08.9680,RX,"181 "
17:53:09.0810,RX,"1"
17:53:09.1180,RX,"82 "
17:53:09.1930,RX,"185 "
17:53:09.3060,RX,"187 "
17:53:09.4190,RX,"173 "
17:53:09.4930,RX,"1"
17:53:09.5310,RX,"82 "
17:53:09.6440,RX,"184 "
17:53:09.7190,RX,"182 "
17:53:09.8310,RX,"188 "
17:53:09.9440,RX,"184 "
17:53:10.0560,RX,"184 "
17:53:10.1680,RX,"181 "
17:53:10.2440,RX,"182 "
17:53:10.3560,RX,"177 "
17:53:10.4680,RX,"193 "
